"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Mike Petizian","LW","KIT","16.567","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Bunnaman","C","KIT","19.417","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Greg Meireles","RW","KIT","18.705","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","10","50.0"
"","Jonathan Yantsis","RW","KIT","18.385","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Rickard Hugg","C","KIT","18.659","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","5","40.0"
"","Hakon Nilsen","D","FLNT","19.612","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Maurizio Colella","LW","FLNT","20.488","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Jack Phibbs","LW","FLNT","18.533","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","1","0.0","0","0","0.0","2","5","40.0"
"","Jake Durham","RW","FLNT","18.443","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","4","25.0"
"","Fedor Gordeev","D","FLNT","18.634","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.17","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Kyle Harris","C","FLNT","16.427","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Max Kislinger","LW","FLNT","19.592","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Marcus Gretz","D","FLNT","15.814","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Littlejohn","LW","FLNT","17.594","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Luke Kirwan","LW","FLNT","19.979","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ty Dellandrea","C","FLNT","17.153","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","9","33.33"
"","Jacob Collins","D","FLNT","19.406","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","4","50.0"
"","Jack Wismer","RW","FLNT","17.558","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","5","20.0"
"","C.J. Clarke","RW","FLNT","18.601","66","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.36","0.01","0","0","0.0","0","0","0.0","0","3","0.0","2","2","100.0"
"","Ethan Keppen","LW","FLNT","16.49","63","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Hunter Holmes","C","FLNT","17.64","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","5","40.0"
"","Lucas Rowe","C","LDN","16.091","25","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Liam Whittaker","D","LDN","16.277","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Andrew Perrott","D","LDN","16.061","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob Golden","D","LDN","18.492","63","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.16","0.0","0","0","0.0","0","1","0.0","0","1","0.0","0","0","0.0"
"","Richard Whittaker","LW","LDN","17.438","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dalton Duhart","C","LDN","16.657","36","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alec Regula","D","LDN","17.109","67","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.22","0.0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Tim Fallowfield","D","LDN","18.61","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Harrison Cottam","RW","LDN","18.251","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Justin Lemcke","D","HAM","20.586","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Isaac Nurse","RW","HAM","18.503","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Zachary Jackson","LW","HAM","18.678","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Burnell","LW","HAM","19.061","29","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Ben Garagan","C","HAM","18.692","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Jack Hanley","D","HAM","19.406","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Stephen Templeton","D","HAM","20.636","12","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Arthur Kaliyev","RW","HAM","16.222","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.23","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","1","0.0"
"","Jake Murray","C","HAM","17.405","30","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Justin MacPherson","D","NIAG","17.23","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle Langdon","C","NIAG","19.056","56","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","7","14","50.0"
"","Johnathon Schaefer","D","NIAG","19.45","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Oliver Castleman","LW","NIAG","18.002","64","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.21","0.0","0","0","0.0","0","1","0.0","0","0","0.0","1","2","50.0"
"","Liam Ham","D","NIAG","18.615","63","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Bradey Johnson","C","NIAG","17.728","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.07","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Ondrej Machala","LW","NIAG","18.678","17","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Elijah Roberts","D","NIAG","18.645","64","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.05","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Paul Larabie","C","KGN","17.632","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nick McHugh","LW","KIT","18.588","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","0","0.0","0","1","0.0","1","1","100.0"
"","Alex Peterson","D","KIT","18.308","7","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle Bollers","LW","SAG","18.514","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Chet Phillips","D","SAG","17.183","12","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Doug Blaisdell","D","KIT/SBY","20.567","66","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.38","0.01","0","1","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Matt Hotchkiss","LW","GUE/KGN","19.606","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.05","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","TJ Fergus","D","HAM/BAR","20.477","64","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.07","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Nicholas Caamano","RW","HAM/FLNT","19.023","64","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.49","0.01","0","0","0.0","0","2","0.0","0","0","0.0","2","2","100.0"
"","Zach Shankar","D","WSR/NIAG","20.63","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Braden Henderson","D","SAR/NB","17.339","46","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Reilly Webb","D","HAM/SAG","18.369","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jake Henderson","RW","KIT/NB","20.589","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.23","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","1","0.0"
"","Connor McMichael","C","HAM/LDN","16.666","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Grayson Ladd","D","WSR/KIT","16.542","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Holden Wale","D","SSM","17.134","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob LeGuerrier","D","SSM","16.813","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Boris Katchouk","LW","SSM","19.245","58","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.32","0.01","0","0","0.0","0","0","0.0","0","2","0.0","1","2","50.0"
"","Keeghan Howdeshell","LW","SSM","19.557","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.2","0.0","0","0","0.0","0","1","0.0","0","0","0.0","1","4","25.0"
"","Zack Trott","LW","SSM","17.35","38","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Phil Caron","D","SSM","17.148","24","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Robert Calisti","D","SSM","16.638","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Roth","RW","SSM","17.156","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.07","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Brett Jacklin","RW","SSM","17.566","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zachary Roberts","LW","OS","18.117","23","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alan Lyszczarczyk","C","OS","19.576","59","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.19","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Ethan Szypula","C","OS","20.63","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","5","80.0"
"","Daylon Groulx","RW","OS","17.273","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Trenton Bourque","D","OS","19.264","62","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Chase Campbell","RW","OS","19.228","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mitchell Russell","C","OS","16.529","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","Nikita Alexandrov","D","FLNT","18.33","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Valentini","C","SBY","20.176","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Emmett Serensits","D","SBY","17.69","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kurtis Evans","C","NB","16.403","33","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Patrick Brown","RW","NB","17.487","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Robert","RW","NB","18.196","30","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Daniel D'Amico","C","WSR","16.638","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Joseph Mack","C","ER","17.692","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kurtis Henry","D","ER","17.421","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matyas Svoboda","LW","PBO","18.703","34","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Danil Antropov","LW","OSH","16.737","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Christopher Cameron","D","BAR","18.3","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Victor Hadfield","D","BAR","16.983","27","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jack Kopacka","RW","SSM","19.532","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.1","0.0","0","0","0.0","0","0","0.0","0","1","0.0","3","3","100.0"
"","Matthew Titus","RW","MISS","18.339","11","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Walters","D","HAM","20.28","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","William Lochead","D","NIAG","19.464","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Aidan Timmermans","D","ER","17.386","38","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle Heitzner","C","BAR","18.166","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","5","20.0"
"","Nick Deakin-Poot","C","GUE","18.631","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Smith","C","NIAG","18.284","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt Gordon","C","KIT","16.548","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cameron Hough","LW","SAR","16.896","16","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Colin Van Den Hurk","D","KGN","18.308","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Adrian Carbonara","RW","NIAG/LDN","20.512","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Ryan Moore","LW","HAM/FLNT","20.436","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Matthew Struthers","C","OS/NB","17.722","62","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.15","0.0","0","0","0.0","0","0","0.0","0","1","0.0","4","5","80.0"
"","Hayden Fowler","C","SSM/ER","15.976","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Michael Pezzetta","C","SAR/SBY","19.51","62","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.11","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","3","66.67"
"","Reagan O'Grady","D","MISS/SBY","18.752","55","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.37","0.01","0","0","0.0","0","1","0.0","0","1","0.0","0","0","0.0"
"","Luke Beamish","D","OS/ER","17.252","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Camaryn Baber","C","SAG","16.449","11","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
