,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Jordan Weal,C,REG,18.542,279,135,152,97,287,384,0.538,0.548,0.392,1.081,1.475
1,Brendan Ranford,LW,KAM,19.432,345,137,135,85,272,357,0.399,0.48,0.314,0.878,1.192
2,Justin Feser,C,T.C,19.194,351,155,107,91,262,353,0.52,0.41,0.298,0.932,1.223
3,Ty Rattie,RW,POR,18.67,269,151,111,86,262,348,0.669,0.499,0.35,1.165,1.514
4,Brendan Shinnimin,C,T.C,19.814,263,131,120,86,251,337,0.635,0.55,0.381,1.184,1.565
5,Michael St. Croix,C,EDM,18.496,280,128,138,54,266,320,0.508,0.535,0.199,1.051,1.249
6,Josh Nicholls,RW,SAS,19.448,332,138,105,70,243,313,0.55,0.328,0.241,0.878,1.124
7,Adam Hughesman,LW,T.C,19.67,274,123,113,73,236,309,0.568,0.458,0.314,1.025,1.34
8,Mark Stone,RW,BDN,18.466,232,106,129,61,235,296,0.512,0.66,0.31,1.172,1.48
9,Brendan  Gallagher,RW,VAN,18.486,244,136,88,56,224,280,0.643,0.39,0.242,1.032,1.275
10,Colin Smith,C,KAM,18.301,272,102,104,65,206,271,0.45,0.46,0.274,0.91,1.181
11,Shane McColgan,C,KEL/SAS,18.766,281,84,95,89,179,268,0.281,0.379,0.284,0.653,0.939
12,Brenden Kichton,D,SPO,19.306,333,67,115,86,182,268,0.265,0.471,0.311,0.733,1.045
13,Linden Vey,C,M.H,18.416,212,94,107,62,201,263,0.503,0.542,0.31,1.045,1.352
14,T.J. Foster,RW,EDM,19.364,338,101,84,71,185,256,0.368,0.294,0.296,0.664,0.959
15,Brooks Macek,RW,T.C/CAL,19.398,319,88,91,77,179,256,0.348,0.318,0.256,0.66,0.914
16,Dylan Wruck,LW,EDM,19.04,259,87,94,75,181,256,0.376,0.407,0.354,0.788,1.142
17,Emerson Etem,RW,M.H,18.498,202,143,79,30,222,252,0.77,0.448,0.14,1.218,1.358
18,Tyler Maxwell,C,EVT/EDM,19.55,263,133,68,51,201,252,0.536,0.254,0.214,0.79,1.004
19,Kevin  Sundher,C,CWK/BDN/VIC,18.784,267,94,95,62,189,251,0.389,0.426,0.279,0.815,1.096
20,Brandon Herrod,RW,P.A/KAM,19.136,278,110,80,61,190,251,0.408,0.308,0.242,0.712,0.959
21,Scott Glennie,C,BDN,18.812,191,95,94,61,189,250,0.498,0.48,0.325,0.98,1.305
22,Tyler Johnson,C,SPO,19.382,197,115,81,51,196,247,0.62,0.428,0.288,1.047,1.332
23,Brad Ross,LW,POR,18.425,267,109,88,48,197,245,0.492,0.355,0.188,0.849,1.036
24,Brayden Schenn,C,BDN/SAS,18.318,158,88,111,45,199,244,0.64,0.85,0.23,1.49,1.72
25,Kellan Tochkin,RW,EVT/M.H/P.A,19.706,253,91,88,64,179,243,0.366,0.382,0.202,0.742,0.949
26,Mark  McNeill,C,P.A,18.624,276,97,83,63,180,243,0.368,0.326,0.246,0.694,0.94
27,Quinton Howden,LW,M.J,18.776,239,111,83,45,194,239,0.538,0.366,0.236,0.904,1.14
28,Justin Maylan,C,P.G/P.A,19.778,280,80,107,48,187,235,0.318,0.488,0.214,0.802,1.018
29,Max Reinhart,C,KTN,18.738,266,94,83,58,177,235,0.409,0.376,0.275,0.785,1.061
30,Craig Cunningham,C,VAN/POR,19.257,215,92,87,55,179,234,0.415,0.432,0.27,0.848,1.125
31,Cody Sylvester,LW,CAL,19.486,315,97,75,57,172,229,0.441,0.337,0.247,0.778,1.025
32,Brenden Walker,C,BDN/SAS,19.346,269,93,80,55,173,228,0.389,0.345,0.221,0.734,0.96
33,Ryan Harrison,LW,P.A/M.H/EVT,19.522,324,79,94,52,173,225,0.236,0.27,0.172,0.504,0.676
34,Cody Eakin,C,S.C/KTN,18.564,180,107,75,40,182,222,0.598,0.45,0.24,1.052,1.288
35,Cam Braes,C,LET/M.J,19.8,279,105,72,44,177,221,0.445,0.29,0.179,0.732,0.914
36,Hunter Shinkaruk,LW,M.H,17.175,193,100,75,44,175,219,0.53,0.408,0.245,0.94,1.182
37,Troy Rutkowski,D,POR,19.443,351,61,63,92,124,216,0.219,0.218,0.312,0.437,0.749
38,Brandon Kozun,RW,CAL,19.024,137,72,88,55,160,215,0.525,0.645,0.405,1.17,1.575
