,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
577,Tom Bappert,D,SAG,18.664,16,0,0,1,0,1,19,0.0,0.0,0.0,0.06,0.0,0.06,1.19,0.45,0.03,0,0,0.0,0,0,0.0,0,19,0.0,0,0,0.0
578,Luke Drewitt,LW,KGN,15.967,6,1,0,0,1,1,2,50.0,0.17,0.0,0.0,0.17,0.17,0.33,0.11,0.02,0,0,0.0,1,1,100.0,0,1,0.0,0,0,0.0
579,Mitchell Hewitson,LW,OSH,17.347,27,1,0,0,1,1,16,6.25,0.04,0.0,0.0,0.04,0.04,0.59,1.66,0.06,0,3,0.0,1,4,25.0,0,9,0.0,1,7,14.29
580,Liam Van Loon,LW,HAM,16.08,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.23,0.12,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
581,Liam Whittaker,D,LDN,16.277,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
582,Evan Brand,D,KGN,16.507,27,0,0,1,0,1,5,0.0,0.0,0.0,0.04,0.0,0.04,0.19,0.33,0.01,0,1,0.0,0,0,0.0,0,4,0.0,0,0,0.0
583,Charles-Antoine Roy,C,GAT,18.574,2,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.06,0.03,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
584,Levi Siau,C,SBY,16.458,9,0,0,1,0,1,10,0.0,0.0,0.0,0.11,0.0,0.11,1.11,1.18,0.13,0,1,0.0,0,2,0.0,0,7,0.0,33,60,55.0
585,Noah Serre,RW,SBY,19.143,1,1,0,0,1,1,1,100.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17,0.17,1,1,100.0,0,0,0.0,0,0,0.0,1,5,20.0
586,Hayden Johnston,D,WSR,17.273,4,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.03,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
587,Kurtis Evans,C,NB,16.403,33,1,0,0,1,1,26,3.85,0.03,0.0,0.0,0.03,0.03,0.79,2.3,0.07,0,1,0.0,1,9,11.11,0,16,0.0,15,41,36.59
588,Eric Uba,RW,FLNT,16.745,4,0,0,1,0,1,7,0.0,0.0,0.0,0.25,0.0,0.25,1.75,0.52,0.13,0,1,0.0,0,1,0.0,0,5,0.0,0,0,0.0
589,Joseph Rupoli,D,OSH,17.312,9,0,0,1,0,1,1,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.02,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
590,Simon Rose,D,NB,16.482,39,0,0,1,0,1,12,0.0,0.0,0.0,0.03,0.0,0.03,0.31,0.72,0.02,0,1,0.0,0,1,0.0,0,10,0.0,0,1,0.0
591,Jack Quinn,RW,OTT,15.989,8,0,1,0,1,1,5,0.0,0.0,0.12,0.0,0.12,0.12,0.62,0.3,0.04,0,0,0.0,0,1,0.0,0,4,0.0,2,4,50.0
592,Liam Peyton,LW,KIT,33.925,4,1,0,0,1,1,5,50.0,1.0,0.0,0.0,1.0,1.0,3.0,0.7,0.4,0,1,0.0,1,3,50.0,0,1,0.0,1,1,100.0
593,David Sherman,LW,NB,18.333,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.22,0.11,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0
594,Austin Grzenia,RW,KGN,18.322,8,0,1,0,1,1,3,0.0,0.0,0.12,0.0,0.12,0.12,0.38,0.27,0.03,0,1,0.0,0,0,0.0,0,2,0.0,1,2,50.0
595,Eric Nagy,D,NB,18.883,10,0,0,1,0,1,4,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.15,0.01,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
596,Chet Phillips,D,SAG,33.367000000000004,23,0,0,1,0,1,10,0.0,0.0,0.0,0.09,0.0,0.09,0.84,0.51,0.05,0,1,0.0,0,0,0.0,0,9,0.0,0,0,0.0
597,Brock Philips,D,GUE,18.519000000000002,9,0,0,1,0,1,7,0.0,0.0,0.0,0.11,0.0,0.11,0.78,0.94,0.1,0,2,0.0,0,2,0.0,0,3,0.0,0,1,0.0
598,Brett Hahkala,LW,NB,17.246,5,1,0,0,1,1,5,20.0,0.2,0.0,0.0,0.2,0.2,1.0,0.4,0.08,1,1,100.0,0,0,0.0,0,4,0.0,0,0,0.0
599,Alex Robert,RW,NB,35.393,36,1,0,0,1,1,19,33.33,0.17,0.0,0.0,0.17,0.17,1.03,2.21,0.13,0,3,0.0,1,4,50.0,0,12,0.0,0,1,0.0
600,Josh Supryka,C,KGN,19.499000000000002,19,1,0,0,1,1,11,9.09,0.05,0.0,0.0,0.05,0.05,0.58,1.27,0.07,1,2,50.0,0,2,0.0,0,7,0.0,0,3,0.0
601,Jonne Tammela,C,PBO,19.113,2,1,0,0,1,1,5,20.0,0.5,0.0,0.0,0.5,0.5,2.5,0.66,0.33,0,1,0.0,0,1,0.0,1,3,33.33,0,0,0.0
602,Alex Peterson,D,KIT,35.617000000000004,40,1,0,0,1,1,18,6.67,0.03,0.0,0.0,0.03,0.03,0.88,0.59,0.03,0,0,0.0,0,0,0.0,1,18,6.67,1,1,100.0
603,Jeremey Goodwin,LW,MISS,17.033,28,1,0,0,1,1,12,8.33,0.04,0.0,0.0,0.04,0.04,0.43,0.96,0.03,0,1,0.0,0,1,0.0,1,10,10.0,1,2,50.0
604,Troy Henley,D,PBO,19.672,9,0,1,0,1,1,3,0.0,0.0,0.11,0.0,0.11,0.11,0.33,0.07,0.01,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
605,Noah Bennett,RW,LDN,18.996,2,1,0,0,1,1,2,50.0,0.5,0.0,0.0,0.5,0.5,1.0,0.44,0.22,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0.0
606,Michal Steinocher,D,FLNT,16.789,40,1,0,0,1,1,22,4.55,0.03,0.0,0.0,0.03,0.03,0.55,1.0,0.02,0,0,0.0,0,0,0.0,1,22,4.55,0,1,0.0
607,Jaimen Allison,D,OSH,16.874000000000002,2,0,1,0,1,1,1,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.04,0.02,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
608,Payton Vescio,D,NB,16.49,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
609,Alec Malo,LW,GAT,18.13,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,3,0.0
610,Zachary Snow,D,SBY,18.577,9,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.16,0.02,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
611,Dylan D'Agostino,LW,HAM,17.15,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
612,Travis Mailhot,D,NB,17.662,30,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,0.01,0,0,0.0,0,0,0.0,0,15,0.0,0,0,0.0
613,Mikhail Shestopalov,LW,GAT,17.64,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
614,Darien Kielb,D,GAT,18.497,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,0.09,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
615,Alexandre Landreville,C,GAT,20.395,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.32,0.16,0,0,0.0,0,1,0.0,0,2,0.0,14,32,43.75
616,Gabriel Bilodeau,D,GAT,19.283,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.23,0.12,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
617,Anthony Aguanno,D,GUE,16.496,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
618,Chris McQuaid,D,GAT,17.706,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.09,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
619,Victor Hadfield,D,BAR,16.983,27,0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.59,0.06,0,2,0.0,0,3,0.0,0,12,0.0,0,0,0.0
620,Robert Calisti,D,SSM,16.637999999999998,6,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.12,0.02,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
621,Joseph Mizzi,LW,WSR,19.409000000000002,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47,0.12,0,1,0.0,0,1,0.0,0,2,0.0,1,2,50.0
622,Maxim Trepanier,C,GAT,18.339000000000002,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.3,0,0,0.0,0,1,0.0,0,2,0.0,1,1,100.0
623,Pier-Olivier Lacombe,D,GAT,18.147000000000002,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,0.09,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
624,Alex Breton,D,GAT,20.198,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.49,0.24,0,1,0.0,0,1,0.0,0,3,0.0,0,0,0.0
625,Mathieu Charlebois,D,GAT,18.585,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
626,Will Thompson,D,GAT,20.206,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
627,Cameron Supryka,D,PBO,15.883,8,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.39,0.05,0,0,0.0,0,1,0.0,0,8,0.0,0,0,0.0
628,Tyler Higgins,D,GAT,19.122,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.05,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
629,Metis Roelens,C,GAT,17.153,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.07,0,0,0.0,0,1,0.0,0,0,0.0,10,23,43.48
630,Emmet Pierce,RW,LDN,16.296,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
631,Jake Partridge,LW,PBO,16.410999999999998,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21,0.05,0,0,0.0,0,1,0.0,0,3,0.0,0,0,0.0
632,William Basque,C,GAT,17.95,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.09,0,0,0.0,0,0,0.0,0,1,0.0,4,6,66.67
633,Mason Millman,D,SAG,16.162,6,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.03,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0
634,Daniel Nardi,D,NIAG,16.471,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
635,Ashton Reesor,D,SAR,16.674,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
636,Anthony Beauchamp,RW,GAT,18.897000000000002,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,6,50.0
637,Jeffrey Durocher,LW,GAT,18.673,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,0.12,0,0,0.0,0,1,0.0,0,1,0.0,3,6,50.0
638,Samuel Hatto,RW,GAT,17.898,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
639,Jake Gravelle,D,MISS/HAM,17.375,9,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,2,0.0
640,Josh Barraclough,RW,PBO,17.613,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
641,Anthony Gagnon,RW,GAT,18.563,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0,0,0.0,0,0,0.0,0,1,0.0,0,3,0.0
642,Jack Wieringa,D,NIAG,18.473,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
643,Dede Cato,D,WSR,19.201,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.03,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
644,Bo Peltier,D,NB,18.998,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
645,Ryan Heeps,C,OSH,19.625,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.1,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
646,Ryan Smith,C,NIAG,35.568000000000005,19,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.54,0.03,0,0,0.0,0,1,0.0,0,9,0.0,47,101,146.0
647,Bryce Yetman,RW,SSM,19.565,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
648,Derrick Johnson,D,SAR,18.525,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
649,Matt Stoia,D,OSH,17.482,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
650,Cole Mayo,D,SBY,19.658,26,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.54,0.02,0,1,0.0,0,0,0.0,0,11,0.0,0,0,0.0
651,Nick Pastorious,RW,NIAG,20.354,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.17,0.04,0,0,0.0,0,1,0.0,0,2,0.0,1,1,100.0
652,Jake O'Donnell,D,KGN/MISS,18.281,20,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.0,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
653,Brandon Yeamans,C,MISS,18.308,6,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.05,0,0,0.0,0,1,0.0,0,2,0.0,10,24,41.67
654,Chris Taylor,D,MISS,18.344,4,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.18,0.05,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
655,Colin Van Den Hurk,D,KGN,35.617000000000004,6,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14,0.03,0,0,0.0,0,0,0.0,0,3,0.0,0,1,0.0
656,Connor Warnholtz,LW,OTT,18.21,5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.06,0,0,0.0,0,0,0.0,0,2,0.0,1,6,16.67
657,Trent Mallette,RW,OTT,20.061,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43,0.22,0,0,0.0,0,1,0.0,0,3,0.0,0,0,0.0
658,Justin Badour,LW,LDN,18.67,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
659,Brock  Perry,RW,SAR,18.653,16,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.41,0.09,0,1,0.0,0,4,0.0,0,9,0.0,0,1,0.0
660,Rocky Kaura,D,SAG,19.428,6,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.38,0.06,0,1,0.0,0,0,0.0,0,4,0.0,0,0,0.0
661,Keenan Reynolds,C,FLNT,18.462,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.36,0.12,0,1,0.0,0,1,0.0,0,2,0.0,5,12,41.67
662,Player ID: 7650,,WSR,2015.705,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
663,Frankie Pucci,LW,SSM,19.658,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
664,Greg Smith,LW,OS,18.456,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09,0.04,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
665,Eddie Schulz,C,PBO,18.41,16,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.13,0.07,0,2,0.0,0,0,0.0,0,10,0.0,59,106,55.66
666,Haydn Hopkins,C,ER,19.527,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.03,0,1,0.0,0,0,0.0,0,0,0.0,9,23,39.13
667,Riley MacRae,LW,ER,18.47,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.38,0.13,0,0,0.0,0,1,0.0,0,3,0.0,9,14,64.29
668,Mitchell Webb,LW,ER,19.68,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.12,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
669,Taylor Egan,D,ER,18.27,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.02,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0
670,Jasper Forgrave,RW,WSR,17.512,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
671,Brett Primeau,RW,WSR,19.423,8,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.15,0.02,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
672,Matt Gordon,C,KIT,16.548,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.03,0,1,0.0,0,0,0.0,0,0,0.0,3,10,30.0
